LA,URN,NTEA,NTEAAS,NNONTEA,NFTETEA,NFTETEAAS,NFTENONTEA,RATPUPTEA,SALARY
209,100681,8,19,3,7.1,12.7,3.0,SUPP,37674
209,100683,18,2,3,14.9,1.7,2.6,29.7,44312
209,100684,29,29,8,25.4,17.0,5.1,20.2,40006
209,100685,7,13,8,6.1,8.1,6.3,42.5,46727
209,100686,6,8,4,5.0,5.2,3.7,SUPP,38197
209,100687,28,16,8,26.4,11.3,7.3,25.5,41822
209,100688,21,24,5,19.1,13.4,5.0,25.3,45126
209,100689,5,12,3,4.0,7.8,2.4,SUPP,SUPP
209,100690,15,23,3,13.8,16.4,2.4,38.5,41686
209,100691,8,7,3,8.0,5.8,2.8,35.1,44112
209,100692,0,NA,NA,0.0,NA,NA,NA,NA
209,100693,21,28,7,18.1,18.2,5.8,24.0,40574
209,100695,0,NA,NA,0.0,NA,NA,NA,NA
209,100696,24,23,6,20.1,16.1,4.8,18.4,42943
209,100699,6,12,1,5.7,10.2,1.0,SUPP,42003
209,100700,7,11,3,6.9,6.5,1.5,SUPP,39593
209,100701,0,NA,NA,0.0,NA,NA,NA,NA
209,100702,0,NA,NA,0.0,NA,NA,NA,NA
209,100703,10,1,1,9.4,0.7,1.0,33.3,48408
209,100704,13,14,3,12.0,9.3,2.3,27.6,42310
209,100705,6,13,5,5.8,6.6,3.5,SUPP,49231
209,137441,27,25,6,25.2,14.8,5.6,19.3,42856
209,100707,14,16,7,13.1,8.1,3.9,27.2,46311
209,100708,15,14,5,11.4,7.7,4.1,28.2,47831
209,100709,11,20,10,9.7,13.1,6.8,SUPP,43423
209,100710,37,33,9,29.8,21.9,5.8,18.6,41161
209,100711,0,NA,NA,0.0,NA,NA,NA,NA
209,100712,16,9,5,11.4,8.3,4.3,19.5,44577
209,100713,12,22,6,8.5,13.4,6.0,SUPP,29186
209,100714,16,17,9,11.5,9.0,3.0,20.7,41689
209,100715,13,21,9,12.2,14.0,6.4,18.5,39904
209,100716,0,NA,NA,0.0,NA,NA,NA,NA
209,100717,15,10,4,14.4,7.7,4.0,21.0,50330
209,100718,0,NA,NA,0.0,NA,NA,NA,NA
209,100719,0,NA,NA,0.0,NA,NA,NA,NA
209,100720,0,NA,NA,0.0,NA,NA,NA,NA
209,100721,7,8,8,7.0,4.7,7.0,32.5,43117
209,100722,9,9,5,8.4,8.2,3.6,30.2,44896
209,100723,11,7,4,9.8,5.4,4.0,18.7,41043
209,100724,7,13,4,6.4,6.9,3.8,34.1,31322
209,100725,9,12,4,8.3,6.6,3.0,26.5,42580
209,100726,12,6,4,8.6,4.7,2.7,34.1,37350
209,100727,10,4,4,9.2,2.2,3.0,21.5,34711
209,100728,8,10,7,7.2,6.6,4.3,29.4,38818
209,100729,6,10,2,6.0,6.8,1.8,SUPP,47535
209,100730,8,10,3,7.9,7.6,3.0,31.4,42278
209,100731,0,NA,NA,0.0,NA,NA,NA,NA
209,100732,5,12,6,5.0,6.8,5.4,SUPP,40348
209,100733,10,13,3,9.5,8.1,2.9,23.7,39075
209,100734,12,8,4,10.0,7.0,3.6,23.1,44871
209,100735,6,10,3,4.8,5.2,2.0,32.0,49124
209,100737,12,5,2,10.8,3.4,1.8,24.0,47237
209,100738,4,12,2,2.9,5.6,2.0,SUPP,SUPP
209,100739,8,9,5,7.1,5.1,4.5,34.4,40607
209,134194,36,6,26,33.0,4.1,21.6,22.6,38438
209,100740,71,11,24,68.0,10.0,23.3,13.6,42351
209,100741,98,25,38,94.6,18.9,27.7,14.9,44065
209,100742,60,30,16,54.9,27.3,14.2,16.1,47821
209,100743,109,34,37,102.1,28.1,34.0,14.3,45007
209,100745,102,30,29,95.7,24.6,26.7,15.1,46437
209,100747,63,9,25,63.6,8.7,25.0,15.7,48651
209,100748,46,16,17,44.7,13.2,15.3,13.4,47461
209,100749,22,5,3,21.2,3.7,2.2,23.8,38295
209,100750,62,10,23,55.5,7.9,19.7,15.6,48941
209,100752,39,23,15,37.8,18.3,15.0,19.7,35659
209,100753,25,16,5,24.2,14.4,4.9,20.2,40414
209,135843,0,NA,NA,0.0,NA,NA,NA,NA
209,135073,128,47,62,119.2,42.9,54.2,15.9,44507
209,135070,102,39,32,97.2,33.0,26.9,17.4,41734
209,135264,73,45,39,68.7,38.5,33.4,18.1,37859
209,100760,19,14,1,16.5,11.3,0.6,9.5,42340
209,100762,17,19,2,15.8,19.0,2.0,5.5,42567
209,100763,26,14,5,26.0,14.0,4.1,0.5,44078
209,100764,11,19,4,10.4,15.7,3.7,6.7,58119
209,100765,13,6,2,12.0,5.5,2.0,8.6,45638
209,100766,20,22,18,17.7,20.0,15.5,5.2,48717
210,100767,7,11,12,6.6,8.0,10.9,21.7,52378
210,100768,0,NA,NA,0.0,NA,NA,NA,NA
210,100769,6,2,9,4.5,2.0,8.0,14.1,SUPP
210,100770,0,NA,NA,0.0,NA,NA,NA,NA
210,100771,0,NA,NA,0.0,NA,NA,NA,NA
210,100774,11,12,4,11.0,8.5,3.4,17.5,40561
210,100775,12,16,5,11.5,11.2,3.6,18.2,41841
210,100780,20,23,9,19.4,15.5,8.8,24.7,40721
210,100781,17,9,4,16.3,8.8,4.0,20.8,39070
210,100782,19,20,4,18.4,14.7,3.4,23.8,37697
210,100783,0,NA,NA,0.0,NA,NA,NA,NA
210,100784,15,14,4,14.1,10.7,2.9,16.9,44024
210,100785,18,32,11,17.2,18.6,7.7,20.7,40315
210,100786,25,33,5,21.7,25.7,4.8,22.1,38554
210,136665,0,NA,NA,0.0,NA,NA,NA,NA
210,100789,22,26,11,20.3,17.8,9.2,20.7,40105
210,100790,12,29,6,10.4,21.2,6.0,SUPP,45928
210,100791,15,15,6,14.1,10.1,5.7,21.7,40122
210,100793,19,12,8,18.0,9.5,6.8,24.3,35039
210,100794,14,17,6,12.9,12.7,4.4,22.3,45961
210,100795,21,19,7,19.7,10.9,6.4,19.3,44294
210,100796,15,19,7,12.6,14.7,6.5,31.5,SUPP
210,100797,20,25,8,19.3,22.1,8.0,23.0,39714
210,100798,29,26,7,27.5,16.5,6.7,17.0,47229
210,100800,20,15,9,18.5,10.9,8.5,17.6,38645
210,100801,11,16,5,9.4,11.2,4.4,24.2,46483
210,100802,28,18,6,25.7,11.2,5.5,19.1,43153
210,100803,12,9,3,11.6,6.6,3.0,32.8,46286
210,137648,20,41,13,19.1,24.5,9.1,27.8,39347
210,100808,20,22,2,17.8,20.2,2.0,17.8,40470
210,100809,19,14,6,18.3,10.3,5.9,17.5,43045
210,100810,19,33,8,17.9,26.1,7.8,24.6,46536
210,100811,9,16,2,8.0,14.3,2.0,28.0,46644
210,100812,16,18,7,16.0,13.1,6.2,26.3,39711
210,100813,14,10,6,13.4,7.6,5.1,15.9,39917
210,100814,0,NA,NA,0.0,NA,NA,NA,NA
210,100815,12,19,3,12.0,13.3,3.0,17.9,41519
210,100817,17,15,3,15.7,9.3,3.0,23.6,39151
210,100818,13,12,7,12.0,9.9,5.8,18.9,42124
210,100819,21,51,12,20.4,38.5,11.0,22.0,45215
210,100821,25,35,7,24.1,22.5,7.0,22.0,NA
210,130918,18,15,4,16.5,13.1,3.7,21.8,42233
210,137413,0,NA,NA,0.0,NA,NA,NA,NA
210,131843,29,35,9,26.1,24.4,7.4,20.8,45745
210,132022,20,17,9,19.7,16.3,7.8,23.5,40272
210,100822,9,11,3,7.8,6.5,2.8,26.5,39901
210,100823,11,19,3,10.1,16.9,2.7,30.4,40902
210,100824,27,19,7,26.1,12.3,6.4,16.5,38201
210,100825,12,14,4,11.1,8.5,2.7,20.2,45659
210,100826,22,28,8,19.5,16.6,7.4,21.7,44878
210,100827,10,15,3,10.0,14.5,2.4,17.8,42883
210,100828,22,12,6,20.6,9.2,5.5,17.1,38631
210,100829,7,12,3,6.5,9.9,2.1,SUPP,SUPP
210,100830,22,30,5,18.7,18.9,3.4,23.7,40060
210,100831,11,16,2,10.1,10.6,2.0,20.6,39538
210,100832,21,24,9,18.2,16.8,7.0,18.8,38316
210,100833,0,NA,NA,0.0,NA,NA,NA,NA
210,100834,12,9,8,11.6,5.4,5.1,19.7,41791
210,100835,11,8,2,10.5,7.1,2.0,13.7,41989
210,100836,6,14,3,6.1,7.7,2.8,33.7,43580
210,100837,9,15,3,9.0,11.1,2.7,23.2,40177
210,100838,19,14,9,17.6,10.6,7.5,21.4,42412
210,100839,10,14,5,10.0,11.2,5.0,22.5,41001
210,100840,10,9,4,9.7,7.3,3.5,23.1,34665
210,100841,10,11,4,7.2,10.6,4.0,29.2,SUPP
210,134903,28,34,12,27.2,29.3,10.8,17.5,39968
210,136309,131,7,14,119.1,5.9,12.2,12.1,40548
210,136298,88,23,31,83.3,21.6,30.5,14.6,39566
210,100849,63,10,22,59.8,8.0,20.1,13.4,44521
210,100851,18,16,6,16.9,9.6,5.3,25.1,47392
210,100852,15,11,7,15.0,7.3,6.3,24.6,41998
210,100853,6,9,4,5.5,5.9,3.1,43.0,SUPP
210,100854,9,16,2,8.6,9.4,1.9,20.8,41729
210,100855,12,21,2,11.2,15.4,2.0,20.5,41328
210,100816,16,18,5,15.6,12.3,4.5,21.1,44678
210,131318,0,NA,NA,0.0,NA,NA,NA,NA
210,100857,53,14,11,52.2,13.2,10.1,13.8,47016
210,100858,0,NA,NA,0.0,NA,NA,NA,NA
210,100859,53,8,13,49.4,6.8,12.5,12.7,46737
210,100860,63,7,22,62.2,6.1,20.1,12.8,45993
210,134222,0,NA,NA,0.0,NA,NA,NA,NA
210,134225,0,NA,NA,0.0,NA,NA,NA,NA
210,131747,132,20,53,141.8,20.0,57.0,13.3,35429
210,132711,52,6,21,51.4,5.2,17.6,13.9,40144
210,135315,82,33,27,76.9,25.9,21.3,14.8,44251
210,135375,27,10,14,27.0,9.8,13.2,10.8,48628
210,135401,83,15,43,83.0,15.0,42.2,14.1,NA
210,135584,99,26,37,89.4,24.6,36.1,14.4,44561
210,135816,45,6,18,44.3,6.0,18.0,10.5,42680
210,100872,25,31,6,21.7,23.6,4.9,5.6,49744
210,100873,12,21,1,10.2,20.5,0.3,9.5,50738
210,100874,7,3,4,7.0,2.4,3.6,7.8,52598
210,100875,0,NA,NA,0.0,NA,NA,NA,NA
210,100876,0,NA,NA,0.0,NA,NA,NA,NA
210,100878,10,16,4,10.0,16.0,3.6,6.3,45278
210,100879,6,5,5,6.0,4.6,3.6,4.3,55132
210,100880,13,23,2,11.6,20.3,2.0,6.9,49015
210,100881,15,23,3,11.1,17.0,2.8,4.9,NA
211,100882,4,4,8,4.0,3.0,7.5,18.4,44666
211,100884,8,5,9,7.2,2.6,7.6,11.2,42592
211,100885,6,11,12,5.9,8.5,10.2,18.5,50508
211,100886,5,12,3,5.0,8.9,1.8,16.0,42459
211,100887,4,1,6,4.0,0.9,5.1,15.0,43988
211,100888,6,2,7,5.9,1.4,6.6,13.8,48142
211,137016,0,NA,NA,0.0,NA,NA,NA,NA
211,131858,33,33,12,32.6,21.2,11.3,22.3,42073
211,131936,25,25,10,24.1,20.2,9.6,19.9,37891
211,133288,19,28,11,18.1,16.6,9.1,26.4,39007
211,133574,28,26,13,24.6,20.5,10.2,23.1,32080
211,134160,34,40,9,31.1,28.0,8.9,19.2,44181
211,100890,32,39,9,30.9,29.8,8.5,18.5,40454
211,100891,24,30,9,22.1,19.5,7.4,20.1,49096
211,100892,28,24,6,25.8,20.2,5.4,16.2,41453
211,100893,18,19,4,14.6,14.3,3.6,18.7,SUPP
211,100894,32,35,15,30.4,24.8,11.3,17.8,40458
211,100895,30,13,3,26.1,8.4,2.4,19.7,43357
211,100896,22,25,9,16.6,15.8,8.4,21.2,38614
211,100897,30,22,8,27.6,13.1,7.1,16.7,38320
211,100898,21,26,7,19.6,16.0,6.8,20.2,39717
211,100899,28,26,13,26.3,22.3,12.1,19.8,37169
211,100900,29,31,11,28.5,27.2,10.7,16.4,39266
211,100901,26,25,5,24.1,21.2,4.7,19.3,44518
211,100902,24,29,4,21.1,23.2,4.0,16.7,46760
211,100903,16,17,5,15.2,10.9,4.3,14.5,42191
211,100904,23,19,6,20.0,13.0,6.0,17.6,40115
211,100906,33,31,9,27.3,17.4,8.0,16.9,46825
211,100907,17,16,8,16.4,11.6,6.5,17.2,41194
211,100908,17,18,6,15.5,9.9,6.0,16.6,39904
211,100911,39,32,11,37.5,19.7,8.5,14.6,39462
211,100912,29,23,13,27.2,18.9,11.9,19.5,41390
211,100913,23,24,6,22.0,18.7,5.5,16.5,39136
211,100914,9,15,4,8.6,10.2,3.6,25.9,46188
211,100915,17,18,16,14.9,17.2,10.3,24.2,44365
211,100916,19,15,4,14.1,10.8,4.0,19.2,44728
211,100917,27,37,12,24.3,29.9,9.9,20.0,44944
211,100920,33,40,18,31.8,33.9,14.5,19.5,40390
211,100921,17,10,9,15.6,9.5,8.0,21.2,43632
211,100922,27,20,9,25.7,18.0,7.5,18.4,43517
211,100923,27,17,8,26.1,13.7,6.7,16.0,41606
211,100926,15,12,6,12.0,8.8,4.8,17.6,41278
211,100927,20,20,7,19.0,16.3,6.5,18.6,44817
211,100928,17,18,8,11.5,11.4,6.7,22.8,41813
211,100930,28,21,9,23.8,18.6,8.0,18.3,42496
211,100931,16,22,5,12.7,16.5,4.1,18.7,42156
211,100932,16,17,6,14.6,15.1,5.9,21.5,38489
211,100934,29,32,8,27.6,19.6,7.5,15.7,38397
211,100935,12,16,4,9.5,11.4,3.8,22.6,SUPP
211,100936,18,12,12,17.3,9.3,9.6,17.3,41870
211,100937,36,38,11,32.7,26.0,8.5,14.2,42768
211,100938,17,16,4,13.3,11.2,4.0,17.5,46951
211,100939,31,36,10,28.4,25.6,8.8,16.5,42792
211,100940,15,19,7,12.8,14.6,5.0,18.1,39355
211,100941,24,21,9,22.4,16.6,7.8,19.1,41964
211,100942,14,13,7,13.2,11.1,6.2,19.3,38165
211,100943,13,28,10,13.0,16.1,9.9,16.9,37582
211,130352,27,36,15,25.4,26.4,12.5,21.5,38586
211,131737,31,21,6,27.3,14.0,5.1,19.7,39119
211,100944,18,8,5,13.9,5.2,4.0,14.3,39075
211,100945,12,12,2,12.0,9.7,1.8,16.9,37623
211,100946,13,16,4,11.1,11.4,3.9,17.7,42425
211,100948,11,10,6,10.6,7.3,5.6,23.6,43311
211,100949,12,13,7,11.2,10.4,6.5,22.1,39755
211,100950,23,23,4,21.6,17.6,4.0,19.3,39977
211,100951,13,15,5,12.0,13.2,5.0,20.0,41772
211,100953,11,11,8,11.0,9.7,6.4,20.0,38484
211,100954,12,16,9,10.7,12.2,6.0,24.9,42513
211,100956,11,16,3,9.7,10.9,2.8,22.4,44894
211,100958,10,15,3,10.0,14.5,3.0,26.1,41469
211,100959,12,14,4,10.9,9.8,3.9,22.4,41765
211,100960,14,18,6,13.3,15.0,4.4,16.7,38694
211,100961,14,14,7,12.9,9.3,5.8,17.9,41794
211,100962,13,10,6,12.5,7.2,3.6,17.6,43526
211,100964,12,21,6,12.0,14.0,5.6,21.7,42512
211,100965,51,17,15,48.4,16.6,15.0,12.9,46850
211,100966,68,4,78,68.0,3.7,76.7,14.3,48736
211,100967,106,65,23,101.3,52.5,20.0,11.7,43754
211,100968,123,33,37,113.0,27.6,32.5,13.1,46965
211,100969,67,11,19,66.0,10.5,18.1,13.6,46243
211,100970,64,18,23,62.4,15.2,22.2,13.6,45635
211,100971,63,20,33,60.8,15.7,19.9,12.7,46103
211,100972,54,32,26,52.9,26.9,24.7,11.1,50622
211,100973,88,38,35,81.7,28.3,28.4,12.9,46347
211,133289,117,21,27,113.5,17.3,25.0,5.3,44931
211,100974,98,56,37,94.9,47.9,36.0,12.2,44220
211,100975,124,26,48,117.4,22.5,44.3,12.3,47299
211,100977,122,54,28,118.0,45.1,26.5,16.0,43404
211,100978,117,21,27,113.5,17.3,25.0,8.9,44931
211,100979,61,15,23,58.9,14.1,21.8,14.2,46725
211,100985,0,NA,NA,0.0,NA,NA,NA,NA
211,100986,13,7,22,13.0,7.0,21.9,3.0,45054
211,100987,34,72,3,30.2,62.2,2.7,5.2,44437
211,100989,14,30,5,13.2,27.1,4.3,4.8,55504
211,131023,23,40,8,14.8,34.8,6.4,7.0,51648
211,131608,7,5,3,6.5,4.2,3.0,3.4,50201
211,131598,13,9,6,9.1,8.0,5.1,6.3,SUPP
212,100990,6,11,13,5.0,4.0,7.6,9.2,47869
212,100991,5,NA,13,5.0,NA,8.8,13.6,45810
212,100992,4,3,6,4.0,2.1,4.8,15.8,47563
212,100995,15,11,8,13.4,7.5,7.5,17.2,39166
212,134041,21,22,7,18.0,16.6,6.1,23.3,35428
212,100996,25,24,5,21.9,16.3,4.3,19.2,38643
212,100997,23,23,6,18.4,12.7,5.4,17.0,42789
212,137563,51,27,9,45.9,18.4,9.0,16.5,32893
212,101000,19,24,7,18.5,18.2,6.9,21.7,44470
212,101001,17,14,5,16.1,7.2,3.3,18.6,40666
212,101002,27,24,14,25.5,14.8,9.9,18.8,43100
212,101003,25,17,8,24.6,12.6,7.5,16.5,39294
212,101005,34,29,7,26.3,21.9,6.7,17.1,41492
212,101006,22,25,7,18.6,11.9,6.7,15.4,40436
212,101007,25,30,6,23.2,19.8,4.3,19.8,41194
212,101008,28,35,8,24.9,23.6,7.4,22.0,40990
212,101009,30,38,5,27.8,25.1,4.9,18.0,39408
212,101010,23,11,8,20.3,6.7,6.8,15.2,42363
212,101013,17,20,3,15.8,12.9,2.7,22.3,41682
212,101014,12,21,8,10.8,15.7,5.8,20.9,41379
212,101016,28,33,9,26.2,21.6,7.0,19.4,39668
212,101017,30,24,11,23.9,22.3,8.0,19.2,39269
212,101018,15,9,1,13.0,7.2,1.0,20.8,46124
212,101019,28,23,15,25.0,15.5,11.2,18.4,36819
212,101020,15,23,4,13.2,13.0,3.1,22.0,42813
212,101021,17,15,7,16.0,12.7,6.5,16.8,41166
212,101022,25,25,5,24.4,19.8,5.0,18.8,38945
212,101024,17,14,6,13.8,9.7,4.9,20.0,42436
212,101025,23,13,4,18.8,9.9,3.0,15.6,45800
212,101026,19,11,6,14.8,6.5,4.3,18.3,40220
212,101027,21,25,9,18.4,20.6,8.5,18.9,36618
212,101028,22,21,10,20.1,14.6,8.5,17.5,42249
212,101029,20,13,7,18.5,7.3,6.5,16.7,41664
212,101031,14,13,7,13.8,10.1,6.5,18.2,42356
212,101033,15,19,6,14.2,17.2,4.6,15.6,40614
212,132070,13,18,7,12.4,12.0,6.1,19.8,41104
212,101034,12,14,4,11.3,9.4,3.2,20.7,44508
212,101035,14,14,7,10.5,10.8,5.4,18.8,39156
212,101036,10,9,4,9.8,4.6,3.7,20.9,40425
212,101037,15,7,2,11.2,4.2,1.9,17.6,42666
212,101038,12,14,6,10.9,7.4,4.0,21.9,41406
212,101041,13,19,6,12.0,12.2,4.4,17.1,37850
212,101042,21,21,5,18.7,15.6,4.8,18.5,35386
212,101043,14,15,5,11.4,9.1,2.2,17.2,41705
212,101044,16,13,1,13.3,11.4,1.0,17.3,38877
212,101045,12,17,5,10.5,9.9,4.2,21.5,42980
212,101046,14,14,3,12.2,10.0,1.8,19.3,41315
212,101047,21,17,3,20.0,14.2,2.2,13.1,36058
212,101048,11,9,6,8.4,5.9,4.9,22.6,40608
212,101049,21,30,4,18.8,19.3,3.9,20.4,42439
212,101050,18,31,6,17.4,20.0,5.8,20.9,41555
212,101051,16,15,6,12.1,8.8,4.8,20.9,44461
212,101052,10,7,4,10.0,5.7,2.9,20.0,44610
212,131520,31,21,9,25.4,13.8,8.7,19.6,41266
212,135762,43,8,16,41.6,6.2,15.0,13.7,48488
212,101053,97,11,22,88.8,10.7,20.0,14.7,44113
212,136883,0,NA,NA,0.0,NA,NA,NA,NA
212,101055,56,16,22,56.0,16.0,21.0,14.5,40582
212,132173,65,16,21,64.6,13.3,19.6,14.6,37944
212,101057,29,32,10,27.4,20.6,7.6,16.9,42641
212,101004,28,35,14,25.9,17.6,9.3,18.7,39932
212,101012,16,19,9,14.2,14.6,5.4,21.8,36056
212,101011,21,13,6,16.0,10.1,2.9,24.8,42941
212,101032,16,18,8,12.3,11.1,5.4,19.7,39813
212,137005,160,26,68,133.6,20.3,44.3,15.5,46050
212,101059,135,13,42,107.7,8.7,38.2,16.6,45495
212,101060,53,11,20,50.7,9.2,19.3,11.5,45086
212,101063,122,34,46,118.5,25.7,42.6,13.8,38786
212,135316,97,35,30,94.0,33.1,29.5,12.8,42392
212,101093,31,126,23,26.8,106.7,20.5,5.6,48535
212,101094,31,10,17,23.6,7.6,16.1,4.8,47343
212,101095,12,56,16,12.0,51.6,14.8,4.7,32340
212,101099,14,23,9,11.8,17.2,6.4,3.5,44505
212,101102,24,60,12,23.1,59.8,11.1,6.2,41859
212,101103,29,40,11,27.9,34.1,10.9,6.9,45660
212,131024,4,NA,5,4.0,NA,3.7,15.0,SUPP
212,131594,11,13,6,10.5,12.0,5.4,6.9,48313
213,101104,5,4,5,2.6,2.8,4.7,15.4,SUPP
213,101105,4,9,14,3.6,3.5,11.4,13.9,SUPP
213,101106,4,3,12,4.0,2.2,9.6,10.0,42878
213,132151,5,6,21,4.2,3.9,17.6,9.2,SUPP
213,137323,0,NA,NA,0.0,NA,NA,NA,NA
213,101107,17,8,2,14.9,5.2,2.0,15.6,38692
213,101108,28,21,7,27.0,17.5,6.1,19.0,43487
213,101109,19,17,7,17.0,13.0,7.0,16.8,43995
213,101110,38,24,8,37.0,17.3,5.4,13.5,39525
213,101111,28,23,12,26.2,18.4,11.5,20.1,41873
213,101112,49,24,6,46.6,15.6,4.9,16.7,36774
213,101113,30,18,7,29.1,12.4,4.8,18.6,39789
213,101114,28,18,7,24.4,13.2,5.9,17.3,44326
213,101115,22,17,8,22.0,11.5,6.9,20.5,40926
213,101116,36,33,11,35.4,25.6,10.0,20.2,39217
213,101117,14,4,6,14.0,3.1,5.5,15.0,40827
213,101120,17,17,5,16.8,15.7,5.0,20.6,43790
213,101121,12,10,3,12.0,6.0,2.1,17.9,38638
213,101122,24,15,4,21.2,11.0,3.7,19.5,39160
213,101123,12,10,3,11.5,6.5,2.6,20.3,41448
213,101124,17,11,7,13.2,8.6,7.0,25.1,38297
213,101125,10,10,5,10.0,7.2,4.8,23.0,41722
213,101126,12,11,2,11.5,9.2,2.0,16.1,43138
213,101127,16,9,5,15.6,7.4,4.6,17.1,42259
213,101128,21,16,3,21.0,11.3,2.4,22.4,38006
213,101129,15,10,2,14.2,8.4,2.0,16.0,38147
213,101130,13,7,3,10.6,5.0,3.0,20.1,44734
213,101131,12,6,3,9.7,4.1,2.8,15.3,38681
213,101132,14,11,3,14.0,8.4,1.9,13.7,38974
213,101133,18,10,5,16.9,7.5,5.0,19.7,45779
213,101134,9,3,3,10.0,2.1,2.6,19.3,42001
213,101135,14,13,6,11.4,11.0,5.7,20.1,43048
213,101136,17,11,6,14.8,8.0,5.0,16.4,44590
213,101137,17,16,6,16.1,11.7,5.4,21.8,34686
213,101138,12,10,3,10.6,9.6,2.6,20.5,43627
213,101139,12,11,3,10.0,8.6,3.0,20.9,38699
213,101140,15,7,3,14.2,5.2,2.1,22.8,42264
213,101141,13,9,7,12.4,6.1,6.0,20.7,40339
213,101142,14,13,6,12.3,8.9,3.8,21.0,41058
213,101143,13,15,5,10.8,7.9,5.0,21.9,43228
213,101144,15,8,2,12.5,6.6,1.4,20.1,45779
213,101146,17,11,3,14.9,6.5,1.6,13.8,40126
213,101147,13,20,8,12.8,12.0,5.0,19.2,39896
213,137646,109,40,31,104.2,35.2,29.7,13.9,42388
213,101151,81,14,27,75.6,10.5,24.8,14.6,37518
213,137353,109,13,26,106.7,12.8,23.8,10.3,40044
213,101153,69,12,14,64.9,10.5,13.4,13.6,43920
213,101154,72,17,18,68.5,13.2,16.5,11.5,44466
213,101155,57,6,15,55.6,4.9,12.6,13.8,41920
213,130912,102,49,39,100.0,47.4,37.6,15.0,46235
213,131262,120,5,25,116.1,4.9,24.3,9.8,41908
213,135242,36,26,17,35.0,21.9,15.6,17.2,37376
213,135676,99,43,35,95.6,42.5,25.3,15.6,47629
213,101182,21,20,5,21.0,19.2,5.0,4.0,50215
213,101184,15,18,5,12.1,16.1,3.8,4.9,44659
301,101185,18,10,2,17.2,7.0,1.6,NA,37448
301,101186,25,17,8,23.0,10.7,6.1,35.4,42144
301,101187,22,14,7,20.0,8.4,5.3,24.1,39449
301,101188,19,12,8,18.0,6.7,5.3,21.9,43693
301,101189,37,29,3,34.4,20.3,2.2,25.3,37498
301,101192,23,10,4,21.0,6.8,2.8,23.7,43142
301,101193,33,28,10,29.2,14.6,6.7,22.5,40675
301,101196,25,22,5,23.0,12.3,3.5,20.3,44748
301,101197,18,13,7,17.4,8.0,4.9,22.5,39748
301,101198,49,32,14,45.9,22.1,11.9,19.7,43095
301,101200,19,29,8,17.3,18.8,6.5,22.4,37026
301,101201,19,16,8,18.6,11.7,6.4,23.4,38198
301,101202,24,16,7,23.2,9.4,5.1,22.7,40140
301,101203,20,17,7,18.6,10.6,6.3,24.1,40032
301,101206,23,16,2,21.8,8.5,1.7,19.7,40070
301,101207,25,14,8,21.1,8.3,5.2,21.3,40082
301,101210,14,11,7,11.6,6.5,4.8,25.3,40471
301,101211,15,14,4,13.2,8.1,3.3,21.0,42706
301,101212,18,10,3,16.5,5.7,2.4,22.0,41652
301,101213,17,15,4,16.2,10.3,3.4,24.3,40045
301,101216,21,20,4,19.8,12.8,3.3,17.6,40358
301,101219,23,11,3,22.6,6.1,2.6,20.4,45038
301,101220,22,26,4,22.0,15.3,2.6,19.9,35664
301,101222,39,32,19,36.2,21.6,14.5,21.6,42343
301,101223,16,14,5,13.4,6.9,3.4,21.0,38465
301,101224,14,11,3,14.0,4.0,2.5,19.5,43757
301,101225,18,12,4,17.9,6.1,3.1,23.7,42199
301,101226,19,17,3,17.8,11.7,2.7,21.1,39555
301,101227,25,8,9,21.5,5.4,6.3,25.4,41514
301,101228,25,19,15,22.7,10.8,9.7,20.6,42189
301,101229,22,18,5,18.0,9.5,3.6,25.6,43041
301,101230,37,17,15,36.0,11.1,13.7,21.4,40184
301,101231,26,13,9,25.2,5.8,7.0,21.1,44275
301,101232,23,17,5,21.2,13.4,3.9,23.4,43572
301,130357,28,24,9,25.4,12.5,6.4,20.2,38914
301,130340,33,26,9,31.8,17.1,6.7,22.0,42487
301,130919,25,22,7,23.4,15.3,5.3,22.2,40813
301,131844,34,23,10,28.5,16.6,8.1,23.5,43293
301,131845,23,14,5,21.0,10.0,3.8,23.3,42991
301,131775,50,24,16,49.0,16.6,14.5,20.4,43100
301,101233,20,15,11,19.0,10.1,6.7,25.6,43146
301,101234,18,14,3,14.3,6.4,1.9,24.0,48146
301,101235,14,13,4,13.6,6.4,3.1,24.6,40192
301,101236,19,11,2,18.2,6.1,1.8,22.2,40825
301,101237,17,12,6,17.0,7.7,4.3,22.6,45175
301,101238,10,6,3,9.6,3.4,2.4,21.3,40120
301,101239,13,7,4,10.6,3.3,2.7,21.0,42668
301,136431,10,9,6,10.0,6.8,5.2,20.3,42972
301,101240,93,19,33,85.1,15.0,27.6,15.8,45224
301,101241,129,33,50,124.8,30.8,43.7,16.0,42111
301,101243,84,22,22,79.2,16.8,16.7,14.4,44668
301,101244,118,21,34,115.1,16.5,29.4,15.6,42332
301,101245,141,24,29,137.8,16.7,24.7,15.4,43135
301,101246,111,25,28,108.6,20.6,23.5,16.1,46021
301,133561,104,23,28,98.8,18.0,23.0,13.7,42790
301,101247,82,7,24,76.1,5.7,19.0,15.1,48276
301,136028,89,24,28,85.4,17.4,20.8,14.7,43777
301,131102,46,94,14,45.2,75.1,13.0,6.4,45095
302,101251,5,10,1,5.0,8.1,0.4,12.1,39486
302,101252,4,9,4,4.0,6.4,3.0,12.1,44704
302,101253,5,5,3,4.0,3.4,2.3,17.6,SUPP
